UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
NoordhollandsDagblad,@nhdagblad,2022-05-20T10:01:34.000Z,"NoordhollandsDagblad
@nhdagblad
·
May 20, 2022",Van het Theaterfestival IJmond naar de Formule 1 naar de Invictus Games: Ruud Boon wil altijd ’dat het iets bijzonders wordt’ http://dlvr.it/SQkLXS,,,,,['https://pbs.twimg.com/media/FTMXUyRUsAAnA3r?format=jpg&name=medium'],https://twitter.com/nhdagblad/status/1527590347492036609
Invictus Games Foundation +,@WeAreInvictus,2022-05-21T10:00:00.000Z,"Invictus Games Foundation +
@WeAreInvictus
·
May 21, 2022","It's always a beautiful moment when competitors from different countries cheer each other on!  

This could be our favourite part of the #InvictusGames!
3
115
471",💛 🖤 💜 💛 🖤,3,115,471,"['https://pbs.twimg.com/media/FTMxJxlXoAEP7EU?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FTMxK68WUAEG5Dk?format=jpg&name=small', 'https://pbs.twimg.com/media/FTMxMyKXwAEBzsg?format=jpg&name=small']",https://twitter.com/WeAreInvictus/status/1527952339654479872
CG Hive,@AliciaJ1985,2022-05-21T14:05:34.000Z,"CG Hive
@AliciaJ1985
·
May 21, 2022","Team  #InvictusGames competitors discussing its impact
France Inter
@franceinter
·
May 21, 2022
Quand le sport guérit les blessures de guerre… Témoignage extrait du reportage d'#Interception sur les Invictus Games, cette compétition qui réunit des soldats ou des vétérans blessés ou handicapés.
Show this thread
11
26",,,11,26,"['https://pbs.twimg.com/profile_images/1470712474269802501/GQx-ONGv_normal.jpg', 'https://pbs.twimg.com/media/FTSWEGgWYAAX_yp.jpg']",https://twitter.com/AliciaJ1985/status/1528014139385323520
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼,@freepeeper,2022-05-21T15:59:58.000Z,"𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
May 21, 2022","#HarryandMeghan supporters who went to the #InvictusGames in The Hague are on now talking about their experience.  #Squadathon to benefit World Central Kitchen. #HappyBdayArchieandLili
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
May 21, 2022
TUNE IN NOW! $1,000 RAISED! 
The @sussexsquadpod1 #Squadathon benefitting @WCKitchen IS ON! Listen to your fellow squaddies discuss hot topics and don’t forget to donate! #HappyBdayArchieandLili #Archie #LilibetDiana #Lili #HarryandMeghan  link: https://donate.wck.org/team/425216
1
18
121",🖤 💛 🎊 🧁 🥳 🎂,1,18,121,"['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg', 'https://pbs.twimg.com/media/FTSmBa8XoAAlk-i?format=jpg&name=900x900']",https://twitter.com/freepeeper/status/1528042927397781505
CelebratingTheSoaps,@celebratesoaps,2022-05-21T11:03:06.000Z,"CelebratingTheSoaps
@celebratesoaps
·
May 21, 2022",Prince Harry’s Invictus Games Is To Lose Major Funding http://dlvr.it/SQnhRN #PrinceHarry #RoyalNews #CamillaParkerBowles,,,,,['https://pbs.twimg.com/media/FTRu_32UEAA9gDK?format=jpg&name=900x900'],https://twitter.com/celebratesoaps/status/1527968218672877570
ObamAI,@ai_obam,2022-05-21T19:48:32.000Z,"ObamAI
@ai_obam
·
May 22, 2022",Live: President Obama is speaking at the Invictus Games today with my friend Joe.,,,,,[],https://twitter.com/ai_obam/status/1528100449471016960
Emma DB,@EmmaDB,2022-05-21T12:29:19.000Z,"Emma DB
@EmmaDB
·
May 21, 2022","Twitter is so shit sometimes. Recently it decided I was in Saudi Arabia for a couple of weeks, and now, despite hiding them every time I'm on the explore page, it's decided I'm desperately interested in The Swamp Thing and the Invictus Games.
1",,1,,,[],https://twitter.com/EmmaDB/status/1527989918705885190
Louisa,@pawseygirl,2022-05-21T15:55:25.000Z,"Louisa
@pawseygirl
·
May 21, 2022",Sorry I think it is a very bad decision of the British legion to have anything to do with the invictus games. They have a royal charter their allegiance should be with the monarch,⭐ ⭐ 💙 💙 🏆,,,,[],https://twitter.com/pawseygirl/status/1528041781950042115
Zuu SugaCane Brazen Hussy,@Mrs_K_Suleiman,2022-05-21T22:48:47.000Z,"Zuu SugaCane Brazen Hussy
@Mrs_K_Suleiman
·
May 22, 2022","#PrinceHarry #InvictusGames
From 
Sussexes
57
246",❤ 💛 🖤 ❤ 👑 🐼 🌸,,57,246,['https://pbs.twimg.com/ext_tw_video_thumb/1359819332239327234/pu/img/c-oxP_cfV8iKU8oi.jpg'],https://twitter.com/Mrs_K_Suleiman/status/1528145810080378880
France Inter,@franceinter,2022-05-21T13:53:57.000Z,"France Inter
@franceinter
·
May 21, 2022","Quand le sport guérit les blessures de guerre… Témoignage extrait du reportage d'#Interception sur les Invictus Games, cette compétition qui réunit des soldats ou des vétérans blessés ou handicapés.
4
52
138",,4,52,138,['https://pbs.twimg.com/media/FTSWEGgWYAAX_yp.jpg'],https://twitter.com/franceinter/status/1528011215141732352
Mazzy- Brazen Hussy,@Joop626,2022-05-21T09:19:39.000Z,"Mazzy- Brazen Hussy
@Joop626
·
May 21, 2022","#weareinvictus #InvictusGames #invictus #PrinceHarry 
Invictus Games Foundation +
@WeAreInvictus
·
May 18, 2022
Our Patron, The Duke of Sussex welcomed the news:
“The world felt the power of our Invictus community last month in The Hague, and now, I am delighted that we have two new nations — Colombia and Nigeria — joining our inspiring international family.”
Show this thread
1
2",🙌 🙌 👏 👏 👏 💛 🖤 💜,,1,2,"['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg', 'https://pbs.twimg.com/media/FTDLVLCXEAYdYWA?format=png&name=medium']",https://twitter.com/Joop626/status/1527942183663419393
Bonnie Cooper,@BonnieAuntea,2022-05-21T12:01:43.000Z,"Bonnie Cooper
@BonnieAuntea
·
May 21, 2022","https://youtu.be/OejyXKp6AsA
#InvictusGames  
youtube.com
The Importance of Family | Invictus Games Foundation
Since the launch of the Invictus Games, we've recognised the essential role that family play in the recovery journey for international wounded, injured, and ...
1
1",💛 🖤,,1,1,['https://pbs.twimg.com/card_img/1610908659349065728/3mzWNdY4?format=jpg&name=small'],https://twitter.com/BonnieAuntea/status/1527982969767575554
Theresa Swan,@Drossboss,2022-05-21T18:38:50.000Z,"Theresa Swan
@Drossboss
·
May 22, 2022","What REALLY Happened at the Invictus Games? https://youtu.be/PgHWlRjLhjA via 
@YouTube
youtube.com
What REALLY Happened at the Invictus Games?
The drama! The kiss! The... fashion? The Invictus Games is a supposed to be an athletic competition, meant to bring together men & women who have sacrificed ...",,,,,['https://pbs.twimg.com/card_img/1610395700101058570/SJEo15Qx?format=jpg&name=small'],https://twitter.com/Drossboss/status/1528082910137524230
IVETTE RAMOS,@IVETTER65867249,2022-05-21T19:37:24.000Z,"IVETTE RAMOS
@IVETTER65867249
·
May 22, 2022","Invictus Games to Ditch Harry!!! Psychic Tarot Reading https://youtu.be/AuraVicC2C4 via 
@YouTube
youtube.com
Invictus Games to Ditch Harry!!! Psychic Tarot Reading
If you’d like to buy me a Coffee: https://paypal.me/griffinscopeReadings enquiries, please email: seeyoutomorrowwithmytools@hotmail.comFor entertainment pur...",,,,,[],https://twitter.com/IVETTER65867249/status/1528097649202761729
Grégory Baudouin,@GregoryBaudouin,2022-05-21T11:42:27.000Z,"Grégory Baudouin
@GregoryBaudouin
·
May 21, 2022","Carcassonne.  Laurent Fournier, Blessé du 3e RPIMa, i... http://honneuretpatrie.over-blog.com/2022/05/carcassonne.laurent-fournier-blesse-du-3e-rpima-il-depasse-ses-limites-aux-invictus-games.html… #3èmeRPIMa #blessésdeguerre #InvictusGames #LaurentFournier",,,,,[],https://twitter.com/GregoryBaudouin/status/1527978122888548355
Tiphaine,@miajlt,2022-05-22T20:12:13.000Z,"Tiphaine
@miajlt
·
May 23, 2022","My dad still talking about Invictus Games  to everyone who already heard about it many times before!! 
27
76
845",😂 🤣 🤣,27,76,845,[],https://twitter.com/miajlt/status/1528468797476245508
Murielle,@Mu_Ri_Elle,2022-05-22T05:03:08.000Z,"Murielle
@Mu_Ri_Elle
·
May 22, 2022","#InvictusGames impact on French veterans 

#PrinceHarry 
#DukeOfSussex 

https://franceinter.fr/emissions/interception/interception-du-dimanche-22-mai-2022…
24
136",,,24,136,"['https://pbs.twimg.com/media/FTVmLcaWQAAyCGi?format=jpg&name=small', 'https://pbs.twimg.com/media/FTVmL7tWIAAwsOv?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FTVmMhNWQAECnUG?format=jpg&name=small']",https://twitter.com/Mu_Ri_Elle/status/1528240020225654786
Brecon & Radnor Express,@BnRExpress,2022-05-22T11:00:01.000Z,"Brecon & Radnor Express
@BnRExpress
·
May 22, 2022","Brecon's Gwynne Walker sustained a life-changing injury while on deployment with the British Army in Cyprus almost ten years ago. 
The Invictus Games bronze medalist talks candidly about his struggles and successes - and doesn’t want anyone to feel alone: http://brecon-radnor.co.uk/news/brecon-invictus-games-medalist-tells-his-incredible-story-547946…
2
54
212",,2,54,212,"['https://pbs.twimg.com/media/FTMdmOtWYAEeQJy?format=jpg&name=small', 'https://pbs.twimg.com/media/FTMdtdTWYAEGF89?format=jpg&name=small', 'https://pbs.twimg.com/media/FTMdzByXwAENcZ2?format=jpg&name=small', 'https://pbs.twimg.com/media/FTMd6jUWYAIvNIJ?format=jpg&name=small']",https://twitter.com/BnRExpress/status/1528329830923640834
MimiRoche,@Mimicinque,2022-05-22T16:47:17.000Z,"MimiRoche
@Mimicinque
·
May 23, 2022","THE HAGUE, Netherlands  : 
Prince Harry, The Duke of Sussex announced Invictus Games #IG25 is going to Canada   
Looking forward for both #IG23 & #IG25 
#InvictusGames  #Veterans #PrinceHarry #DukeofSussex #HeartofInvictus  #MeghanMarkle #DuchessofSussex #HarryandMeghan
Invictus Games Foundation +
@WeAreInvictus
·
May 23, 2022
 month ago today Vancouver  Whistler 2025 was announced! 

Only 991 days to go! But who's counting!? 
34
137",💛 🖤 💛 🖤 💜 🍁 😁,,34,137,"['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg', 'https://pbs.twimg.com/media/FQ9OEIVWUAcsFrb.jpg']",https://twitter.com/Mimicinque/status/1528417222770798592
Ian Holthouse,@ianh1313,2022-05-22T07:51:59.000Z,"Ian Holthouse
@ianh1313
·
May 22, 2022","Prince Harry’s Invictus Games face major blow https://geo.tv/latest/417622-prince-harrys-invictus-games-face-major-blow…
Get rid of Harry, and the games will blossom.
geo.tv
Prince Harry’s Invictus Games face major blow
Prince Harry’s beloved Invictus Games will not be the same going forward after a major charity pulled away
2",,2,,,['https://pbs.twimg.com/card_img/1612371222226153472/1dNGtNfO?format=jpg&name=900x900'],https://twitter.com/ianh1313/status/1528282512593928195
Katherine Frangos,@KatherineFrang1,2022-05-22T09:55:19.000Z,"Katherine Frangos
@KatherineFrang1
·
May 22, 2022","SO..taxpayers won't pay...well why can't Harry pay and have a life style same as the Invictus players Prince Harry’s Invictus Games face major blow
geo.tv
Prince Harry’s Invictus Games face major blow
Prince Harry’s beloved Invictus Games will not be the same going forward after a major charity pulled away",,,,,['https://pbs.twimg.com/card_img/1612371222226153472/1dNGtNfO?format=jpg&name=900x900'],https://twitter.com/KatherineFrang1/status/1528313550955229188
France Inter,@franceinter,2022-05-22T07:05:04.000Z,"France Inter
@franceinter
·
May 22, 2022"," Ecouter en direct Interception, le magazine de grands reportages des journalistes de France Inter : ""Invictus Games, quand le sport guérit les blessures de guerre""

 https://l.franceinter.fr/bRN
3
12
20",🔉 ➡,3,12,20,['https://pbs.twimg.com/media/FTWCGsPXwAAMtge?format=jpg&name=medium'],https://twitter.com/franceinter/status/1528270703954382852
Robot De l'Info,@RDelinfo,2022-05-22T22:45:39.000Z,"Robot De l'Info
@RDelinfo
·
May 23, 2022","Invictus Games, quand le sport guérit les blessures de guerre - https://1001rss.com/interception-du-dimanche-22-mai-2022/2022/05/23/…
Créée en 2014, cette compétition réunit des soldats ou des vétérans blessés ou handicapés. La cinquième édition, repoussée pour cause de Covid, s'est tenue aux Pays-Bas. Ici, plus que les ...",,,,,['https://pbs.twimg.com/media/FTZZY58XoAMSYG8?format=png&name=900x900'],https://twitter.com/RDelinfo/status/1528507409819475973
Повернись живим,@BackAndAlive,2022-05-22T17:08:08.000Z,"Повернись живим
@BackAndAlive
·
May 23, 2022","Наш ветеранський відділ навіть в умовах вторгнення продовжує ефективну роботу. 
@Vika_Dvoretska
 і 
@ShpukTaras
 у найстисліші терміни допомогли підготувати команду до змагань Invictus Games у Гаазі,де наші Нескорені завоювали 16 медалей. 

Працюємо заради тих, хто нас захищає!
3
28
380",🦾,3,28,380,['https://pbs.twimg.com/ext_tw_video_thumb/1528418873812336640/pu/img/o2j-Nk9cOlZ05UiS.jpg'],https://twitter.com/BackAndAlive/status/1528422470700699648
Diane Lockyer,@dlockyer,2022-05-22T08:32:12.000Z,"Diane Lockyer
@dlockyer
·
May 22, 2022","Merci a l'équipe de E #Interception 
@vdesc
 pour une émission exceptionnelle sur les #Invictus_Games Une leçon pour nous tous sur le courage de ces blessés des guerres Je me sens si humble devant leurs capacités de remonter la pente ..et si émue ..
France Inter
@franceinter
·
May 22, 2022
 Ecouter en direct Interception, le magazine de grands reportages des journalistes de France Inter : ""Invictus Games, quand le sport guérit les blessures de guerre""

 https://l.franceinter.fr/bRN",🔉 ➡,,,,"['https://pbs.twimg.com/profile_images/1470712474269802501/GQx-ONGv_normal.jpg', 'https://pbs.twimg.com/media/FTWCGsPXwAAMtge?format=jpg&name=medium']",https://twitter.com/dlockyer/status/1528292634220974080
Greenlulu,@Greenlulu2,2022-05-22T13:27:05.000Z,"Greenlulu
@Greenlulu2
·
May 22, 2022","Invictus Games, quand le sport guérit les blessures de guerre
https://franceinter.fr/emissions/interception/interception-du-dimanche-22-mai-2022…",,,,,[],https://twitter.com/Greenlulu2/status/1528366843861286915
Jérôme Val,@valjerome1,2022-05-22T08:07:10.000Z,"Jérôme Val
@valjerome1
·
May 22, 2022","Le sport est souvent une bouée de sauvetage pour les femmes et les hommes abîmés. C'est le cas pour les militaires blessés. Reportage aux 
@InvictusGamesNL
 @SportsDefense
 
Invictus Games, quand le sport guérit les blessures de guerre via 
@franceinter
radiofrance.fr
Invictus Games, quand le sport guérit les blessures de guerre
Créée en 2014, cette compétition réunit des soldats ou des vétérans blessés ou handicapés. La cinquième édition, repoussée pour cause de Covid, s'est tenue aux Pays-Bas. Ici, plus que les titres,...
3
1
13",,3,1,13,[],https://twitter.com/valjerome1/status/1528286330593198081
Joseph Komi Amenoudo,@jojofiertE,2022-05-22T08:56:04.000Z,"Joseph Komi Amenoudo
@jojofiertE
·
May 22, 2022","...Invictus Games”, c’est le nom de l’équivalent des Jeux Paralympiques ouverts aux militaires, aux personnels civils de la Défense handicapés après une blessure ou une maladie...
radiofrance.fr
Invictus Games, quand le sport guérit les blessures de guerre
Créée en 2014, cette compétition réunit des soldats ou des vétérans blessés ou handicapés. La cinquième édition, repoussée pour cause de Covid, s'est tenue aux Pays-Bas. Ici, plus que les titres,...",,,,,[],https://twitter.com/jojofiertE/status/1528298638975418370
Whitehouse Common,@whcps,2022-05-23T08:10:02.000Z,"Whitehouse Common
@whcps
·
May 23, 2022","KS2 really enjoyed hearing about the Invictus Games from one of our parents- Mr Rice - who competed in a range of events at the Games in The Netherlands in April. Well done Mr Rice! We feel really honoured that you shared your experience with us. 
@WeAreInvictus
 #WHCPE 
11
100
359",💚 💛 🏆 🥇,11,100,359,"['https://pbs.twimg.com/media/FTbakGgXEAAsBrw?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FTbakHEWAAIssdj?format=jpg&name=900x900']",https://twitter.com/whcps/status/1528649442466967552
